General : Start date,"2020-08-07"
General : End date,"2020-08-07"
General : Unique identifier,"{FB940F72-FA4C-41A4-8CD9-C77292CEAF11}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P6 W3 3"
"13.50000","0.22467","6.14075"
"13.60000","0.22624","6.18803"
"13.70000","0.22788","6.24061"
"13.80000","0.22957","6.29624"
"13.90000","0.23127","6.35087"
"14.00000","0.23295","6.40439"
"14.10000","0.23462","6.45590"
"14.20000","0.23628","6.50485"
"14.30000","0.23792","6.55332"
"14.40000","0.23958","6.60460"
"14.50000","0.24137","6.66504"
"14.60000","0.24305","6.71673"
"14.70000","0.24475","6.76922"
"14.80000","0.24647","6.82259"
"14.90000","0.24822","6.87842"
"15.00000","0.24994","6.93086"
"15.10000","0.25160","6.97945"
"15.20000","0.25326","7.02789"
"15.30000","0.25492","7.07745"
"15.40000","0.25643","7.11501"
"15.50000","0.25800","7.16069"
"15.60000","0.25971","7.21614"
"15.70000","0.26137","7.26528"
"15.80000","0.26296","7.30866"
"15.90000","0.26454","7.35346"
"16.00000","0.26610","7.39579"
"16.10000","0.26784","7.45311"
"16.20000","0.26960","7.50951"
"16.30000","0.27130","7.55907"
"16.40000","0.27300","7.60855"
"16.50000","0.27466","7.65602"
"16.60000","0.27640","7.70902"
"16.70000","0.27809","7.75460"
"16.80000","0.27977","7.80126"
"16.90000","0.28141","7.84477"
"17.00000","0.28301","7.88450"
"17.10000","0.28461","7.92651"
"17.20000","0.28614","7.96213"
"17.30000","0.28771","8.00000"
"17.40000","0.28929","8.03753"
"17.50000","0.29093","8.08263"
"17.60000","0.29259","8.12776"
"17.70000","0.29428","8.17547"
"17.80000","0.29604","8.22785"
"17.90000","0.29775","8.27435"
"18.00000","0.29956","8.32898"
"18.10000","0.30145","8.38923"
"18.20000","0.30318","8.43561"
"18.30000","0.30480","8.47393"
"18.40000","0.30641","8.51132"
"18.50000","0.30807","8.55213"
"18.60000","0.30972","8.59590"
"18.70000","0.31141","8.64024"
"18.80000","0.31305","8.68075"
"18.90000","0.31468","8.72183"
"19.00000","0.31638","8.76895"
"19.10000","0.31810","8.81690"
"19.20000","0.31978","8.86220"
"19.30000","0.32134","8.89857"
"19.40000","0.32306","8.94730"
"19.50000","0.32477","8.99561"
"19.60000","0.32646","9.04002"
"19.70000","0.32810","9.08154"
"19.80000","0.32974","9.12465"
"19.90000","0.33145","9.17205"
"20.00000","0.33316","9.21884"
"20.10000","0.33485","9.26454"
"20.20000","0.33653","9.30991"
"20.30000","0.33818","9.35259"
"20.40000","0.33981","9.39180"
"20.50000","0.34140","9.42945"
"20.60000","0.34309","9.47455"
"20.70000","0.34475","9.51587"
"20.80000","0.34635","9.55159"
"20.90000","0.34794","9.58819"
"21.00000","0.34949","9.62417"
"21.10000","0.35118","9.67021"
"21.20000","0.35284","9.71267"
"21.30000","0.35452","9.75660"
"21.40000","0.35615","9.79636"
"21.50000","0.35779","9.83709"
"21.60000","0.35943","9.87790"
"21.70000","0.36107","9.91785"
"21.80000","0.36275","9.96179"
"21.90000","0.36443","10.00502"
"22.00000","0.36611","10.04805"
"22.10000","0.36786","10.09621"
"22.20000","0.36955","10.13648"
"22.30000","0.37124","10.17830"
"22.40000","0.37296","10.22218"
"22.50000","0.37471","10.26796"
"22.60000","0.37640","10.30766"
"22.70000","0.37814","10.35205"
"22.80000","0.37989","10.39680"
"22.90000","0.38143","10.42367"
"23.00000","0.38307","10.46130"
"23.10000","0.38477","10.50337"
"23.20000","0.38642","10.54140"
"23.30000","0.38797","10.57251"
"23.40000","0.38945","10.59828"
"23.50000","0.39104","10.63324"
"23.60000","0.39266","10.67162"
"23.70000","0.39432","10.71325"
"23.80000","0.39597","10.75455"
"23.90000","0.39765","10.79797"
"24.00000","0.39935","10.84122"
"24.10000","0.40099","10.87808"
"24.20000","0.40267","10.91911"
"24.30000","0.40441","10.96706"
"24.40000","0.40610","11.00895"
"24.50000","0.40781","11.05191"
"24.60000","0.40965","11.10304"
"24.70000","0.41149","11.15338"
"24.80000","0.41324","11.19563"
"24.90000","0.41475","11.21885"
"25.00000","0.41636","11.25232"
"25.10000","0.41802","11.28907"
"25.20000","0.41957","11.31579"
"25.30000","0.42117","11.34864"
"25.40000","0.42283","11.38913"
"25.50000","0.42443","11.42349"
"25.60000","0.42611","11.46498"
"25.70000","0.42782","11.50778"
"25.80000","0.42952","11.54868"
"25.90000","0.43118","11.58839"
"26.00000","0.43303","11.64431"
"26.10000","0.43482","11.69152"
"26.20000","0.43654","11.73043"
"26.30000","0.43820","11.76627"
"26.40000","0.43984","11.80069"
"26.50000","0.44146","11.83432"
"26.60000","0.44317","11.87666"
"26.70000","0.44490","11.91831"
"26.80000","0.44654","11.95157"
"26.90000","0.44822","11.99081"
"27.00000","0.44991","12.02959"
"27.10000","0.45150","12.06121"
"27.20000","0.45312","12.09669"
"27.30000","0.45474","12.13362"
"27.40000","0.45639","12.17209"
"27.50000","0.45811","12.22039"
"27.60000","0.45969","12.25381"
"27.70000","0.46139","12.29868"
"27.80000","0.46310","12.34256"
"27.90000","0.46481","12.38636"
"28.00000","0.46652","12.42997"
"28.10000","0.46819","12.46908"
"28.20000","0.46981","12.50447"
"28.30000","0.47138","12.53521"
"28.40000","0.47305","12.57419"
"28.50000","0.47471","12.61201"
"28.60000","0.47633","12.64575"
"28.70000","0.47793","12.67852"
"28.80000","0.47952","12.71118"
"28.90000","0.48122","12.75492"
"29.00000","0.48291","12.79408"
"29.10000","0.48450","12.82582"
"29.20000","0.48624","12.87321"
"29.30000","0.48812","12.93303"
"29.40000","0.48981","12.97428"
"29.50000","0.49148","13.01379"
"29.60000","0.49319","13.05986"
"29.70000","0.49481","13.09632"
"29.80000","0.49646","13.13740"
"29.90000","0.49807","13.17530"
"30.00000","0.49971","13.21628"
"30.10000","0.50138","13.25832"
"30.20000","0.50300","13.29707"
"30.30000","0.50465","13.33913"
"30.40000","0.50630","13.37982"
"30.50000","0.50799","13.42496"
"30.60000","0.50973","13.47338"
"30.70000","0.51142","13.51496"
"30.80000","0.51299","13.54435"
"30.90000","0.51450","13.57134"
"31.00000","0.51640","13.63585"
"31.10000","0.51817","13.68305"
"31.20000","0.51977","13.71322"
"31.30000","0.52139","13.74866"
"31.40000","0.52307","13.79082"
"31.50000","0.52468","13.82666"
"31.60000","0.52629","13.86340"
"31.70000","0.52787","13.89845"
"31.80000","0.52949","13.93867"
"31.90000","0.53120","13.98943"
"32.00000","0.53290","14.03588"
"32.10000","0.53454","14.07542"
"32.20000","0.53620","14.11779"
"32.30000","0.53790","14.16261"
"32.40000","0.53955","14.20224"
"32.50000","0.54134","14.25733"
"32.60000","0.54315","14.31123"
"32.70000","0.54486","14.35461"
"32.80000","0.54657","14.39733"
"32.90000","0.54829","14.44154"
"33.00000","0.54991","14.47690"
"33.10000","0.55150","14.50869"
"33.20000","0.55302","14.53655"
"33.30000","0.55472","14.58458"
"33.40000","0.55638","14.62632"
"33.50000","0.55802","14.66734"
"33.60000","0.55960","14.70358"
"33.70000","0.56109","14.73206"
"33.80000","0.56268","14.77276"
"33.90000","0.56440","14.82626"
"34.00000","0.56612","14.87622"
"34.10000","0.56774","14.91496"
"34.20000","0.56938","14.95602"
"34.30000","0.57110","15.00335"
"34.40000","0.57287","15.05540"
"34.50000","0.57452","15.09158"
"34.60000","0.57617","15.12778"
"34.70000","0.57790","15.17304"
"34.80000","0.57958","15.21345"
"34.90000","0.58121","15.24933"
"35.00000","0.58286","15.28934"
"35.10000","0.58453","15.33117"
"35.20000","0.58620","15.37204"
"35.30000","0.58787","15.41354"
"35.40000","0.58960","15.46105"
"35.50000","0.59127","15.50297"
"35.60000","0.59289","15.53902"
"35.70000","0.59448","15.57438"
"35.80000","0.59619","15.62280"
"35.90000","0.59791","15.66891"
"36.00000","0.59954","15.70728"
"36.10000","0.60119","15.74784"
"36.20000","0.60290","15.79414"
"36.30000","0.60459","15.83662"
"36.40000","0.60624","15.87613"
"36.50000","0.60792","15.92091"
"36.60000","0.60967","15.97165"
"36.70000","0.61140","16.01855"
"36.80000","0.61297","16.04869"
"36.90000","0.61458","16.08376"
"37.00000","0.61625","16.12759"
"37.10000","0.61794","16.17206"
"37.20000","0.61960","16.21284"
"37.30000","0.62118","16.24491"
"37.40000","0.62290","16.29252"
"37.50000","0.62457","16.33293"
"37.60000","0.62624","16.37407"
"37.70000","0.62800","16.42579"
"37.80000","0.62975","16.47528"
"37.90000","0.63139","16.51253"
"38.00000","0.63306","16.55363"
"38.10000","0.63471","16.59228"
"38.20000","0.63634","16.62932"
"38.30000","0.63800","16.67129"
"38.40000","0.63968","16.71571"
"38.50000","0.64131","16.75261"
"38.60000","0.64296","16.79099"
"38.70000","0.64461","16.83200"
"38.80000","0.64631","16.87582"
"38.90000","0.64790","16.90787"
"39.00000","0.64950","16.94030"
"39.10000","0.65121","16.98493"
"39.20000","0.65282","17.01658"
"39.30000","0.65446","17.05246"
"39.40000","0.65614","17.09144"
"39.50000","0.65776","17.12547"
"39.60000","0.65930","17.15324"
"39.70000","0.66088","17.18601"
"39.80000","0.66251","17.22475"
"39.90000","0.66418","17.26736"
"40.00000","0.66591","17.31558"
"40.10000","0.66760","17.35780"
"40.20000","0.66931","17.40203"
"40.30000","0.67106","17.44798"
"40.40000","0.67278","17.48884"
"40.50000","0.67445","17.52445"
"40.60000","0.67611","17.55898"
"40.70000","0.67769","17.58643"
"40.80000","0.67935","17.62376"
"40.90000","0.68119","17.67679"
"41.00000","0.68300","17.72658"
"41.10000","0.68475","17.76800"
"41.20000","0.68639","17.79843"
"41.30000","0.68807","17.83530"
"41.40000","0.68972","17.86768"
"41.50000","0.69135","17.90229"
"41.60000","0.69288","17.92621"
"41.70000","0.69451","17.96349"
"41.80000","0.69613","17.99877"
"41.90000","0.69774","18.03327"
"42.00000","0.69939","18.07328"
"42.10000","0.70110","18.11678"
"42.20000","0.70268","18.14651"
"42.30000","0.70437","18.18837"
"42.40000","0.70627","18.25554"
"42.50000","0.70817","18.31246"
"42.60000","0.70980","18.34025"
"42.70000","0.71142","18.37058"
"42.80000","0.71315","18.41241"
"42.90000","0.71478","18.44277"
"43.00000","0.71638","18.47171"
"43.10000","0.71802","18.50621"
"43.20000","0.71967","18.54046"
"43.30000","0.72131","18.57519"
"43.40000","0.72287","18.60421"
"43.50000","0.72452","18.64532"
"43.60000","0.72616","18.68453"
"43.70000","0.72788","18.73159"
"43.80000","0.72959","18.77787"
"43.90000","0.73129","18.82184"
"44.00000","0.73299","18.86582"
"44.10000","0.73462","18.90274"
"44.20000","0.73647","18.96331"
"44.30000","0.73824","19.01375"
"44.40000","0.74001","19.06258"
"44.50000","0.74168","19.09993"
"44.60000","0.74331","19.13299"
"44.70000","0.74495","19.16838"
"44.80000","0.74652","19.19672"
"44.90000","0.74811","19.22774"
"45.00000","0.74969","19.25924"
"45.10000","0.75139","19.30337"
"45.20000","0.75305","19.34312"
"45.30000","0.75469","19.38191"
"45.40000","0.75623","19.40883"
"45.50000","0.75782","19.44498"
"45.60000","0.75964","19.50674"
"45.70000","0.76139","19.55698"
"45.80000","0.76304","19.59537"
"45.90000","0.76475","19.64111"
"46.00000","0.76644","19.68429"
"46.10000","0.76806","19.71752"
"46.20000","0.76972","19.75885"
"46.30000","0.77133","19.79328"
"46.40000","0.77291","19.82449"
"46.50000","0.77450","19.85763"
"46.60000","0.77619","19.90278"
"46.70000","0.77787","19.94487"
"46.80000","0.77954","19.98635"
"46.90000","0.78125","20.03123"
"47.00000","0.78296","20.07444"
"47.10000","0.78473","20.12447"
"47.20000","0.78640","20.16257"
"47.30000","0.78803","20.19742"
"47.40000","0.78965","20.23461"
"47.50000","0.79138","20.28439"
"47.60000","0.79315","20.33964"
"47.70000","0.79482","20.38016"
"47.80000","0.79643","20.41408"
"47.90000","0.79805","20.45047"
"48.00000","0.79973","20.49380"
"48.10000","0.80138","20.53479"
"48.20000","0.80313","20.58842"
"48.30000","0.80484","20.63534"
"48.40000","0.80656","20.68300"
"48.50000","0.80828","20.73169"
"48.60000","0.81002","20.78027"
"48.70000","0.81147","20.79442"
"48.80000","0.81320","20.84700"
"48.90000","0.81511","20.91623"
"49.00000","0.81668","20.94227"
"49.10000","0.81826","20.97308"
"49.20000","0.81992","21.01606"
"49.30000","0.82160","21.05844"
"49.40000","0.82317","21.09099"
"49.50000","0.82475","21.12649"
"49.60000","0.82640","21.17180"
"49.70000","0.82803","21.21323"
"49.80000","0.82967","21.25817"
"49.90000","0.83132","21.30110"
"50.00000","0.83295","21.34354"
"50.10000","0.83457","21.38361"
"50.20000","0.83624","21.42948"
"50.30000","0.83795","21.48050"
"50.40000","0.83961","21.52455"
"50.50000","0.84126","21.56605"
"50.60000","0.84286","21.60254"
"50.70000","0.84466","21.66261"
"50.80000","0.84648","21.72253"
"50.90000","0.84812","21.76025"
"51.00000","0.84975","21.79698"
"51.10000","0.85140","21.83537"
"51.20000","0.85297","21.86563"
"51.30000","0.85443","21.88202"
"51.40000","0.85604","21.92187"
"51.50000","0.85765","21.96100"
"51.60000","0.85926","21.99926"
"51.70000","0.86093","22.04371"
"51.80000","0.86261","22.08971"
"51.90000","0.86438","22.14584"
"52.00000","0.86605","22.18670"
"52.10000","0.86780","22.23914"
"52.20000","0.86959","22.29359"
"52.30000","0.87134","22.34051"
"52.40000","0.87302","22.37911"
"52.50000","0.87464","22.41051"
"52.60000","0.87634","22.44926"
"52.70000","0.87810","22.49683"
"52.80000","0.87977","22.53347"
"52.90000","0.88139","22.56521"
"53.00000","0.88303","22.59858"
"53.10000","0.88459","22.62387"
"53.20000","0.88614","22.65029"
"53.30000","0.88777","22.68806"
"53.40000","0.88944","22.73115"
"53.50000","0.89115","22.77712"
"53.60000","0.89281","22.81723"
"53.70000","0.89449","22.85890"
"53.80000","0.89621","22.90449"
"53.90000","0.89788","22.94390"
"54.00000","0.89963","22.99255"
"54.10000","0.90144","23.04692"
"54.20000","0.90316","23.09044"
"54.30000","0.90486","23.13235"
"54.40000","0.90656","23.17385"
"54.50000","0.90824","23.21396"
"54.60000","0.90986","23.24575"
"54.70000","0.91149","23.28050"
"54.80000","0.91311","23.31278"
"54.90000","0.91475","23.34768"
"55.00000","0.91638","23.38367"
"55.10000","0.91804","23.42322"
"55.20000","0.91970","23.46221"
"55.30000","0.92115","23.47720"
"55.40000","0.92279","23.51827"
"55.50000","0.92453","23.56921"
"55.60000","0.92624","23.61394"
"55.70000","0.92790","23.65311"
"55.80000","0.92957","23.69310"
"55.90000","0.93129","23.73783"
"56.00000","0.93299","23.78170"
"56.10000","0.93468","23.82235"
"56.20000","0.93630","23.85610"
"56.30000","0.93793","23.89033"
"56.40000","0.93956","23.92676"
"56.50000","0.94123","23.96479"
"56.60000","0.94294","24.00974"
"56.70000","0.94461","24.04840"
"56.80000","0.94636","24.09743"
"56.90000","0.94806","24.13704"
"57.00000","0.94973","24.17309"
"57.10000","0.95142","24.21255"
"57.20000","0.95304","24.24331"
"57.30000","0.95466","24.27762"
"57.40000","0.95625","24.30675"
"57.50000","0.95782","24.33335"
"57.60000","0.95942","24.36482"
"57.70000","0.96104","24.39730"
"57.80000","0.96264","24.42765"
"57.90000","0.96429","24.46470"
"58.00000","0.96590","24.49547"
"58.10000","0.96754","24.53041"
"58.20000","0.96919","24.56527"
"58.30000","0.97090","24.60803"
"58.40000","0.97261","24.64904"
"58.50000","0.97431","24.68944"
"58.60000","0.97602","24.72986"
"58.70000","0.97784","24.78213"
"58.80000","0.97979","24.84726"
"58.90000","0.98148","24.87765"
"59.00000","0.98306","24.89637"
"59.10000","0.98469","24.92436"
"59.20000","0.98637","24.95777"
"59.30000","0.98801","24.98660"
"59.40000","0.98950","25.00000"
"59.50000","0.99104","25.02077"
"59.60000","0.99272","25.06052"
"59.70000","0.99448","25.10830"
"59.80000","0.99613","25.14114"
"59.90000","0.99784","25.17846"
"60.00000","0.99953","25.21664"
"60.10000","1.00119","25.24880"
"60.20000","1.00287","25.28424"
"60.30000","1.00445","25.30786"
"60.40000","1.00604","25.33361"
"60.50000","1.00771","25.36959"
"60.60000","1.00949","25.41937"
"60.70000","1.01132","25.47025"
"60.80000","1.01316","25.52029"
"60.90000","1.01474","25.53856"
"61.00000","1.01633","25.56211"
"61.10000","1.01809","25.60812"
"61.20000","1.01973","25.63626"
"61.30000","1.02127","25.65591"
"61.40000","1.02282","25.67697"
"61.50000","1.02449","25.71832"
"61.60000","1.02624","25.76751"
"61.70000","1.02798","25.81501"
"61.80000","1.02968","25.85561"
"61.90000","1.03140","25.89945"
"62.00000","1.03325","25.95993"
"62.10000","1.03498","26.00310"
"62.20000","1.03679","26.05589"
"62.30000","1.03838","26.07993"
"62.40000","1.03991","26.09986"
"62.50000","1.04150","26.13002"
"62.60000","1.04312","26.16420"
"62.70000","1.04477","26.20139"
"62.80000","1.04645","26.24103"
"62.90000","1.04807","26.27332"
"63.00000","1.04973","26.31396"
"63.10000","1.05139","26.35183"
"63.20000","1.05309","26.39455"
"63.30000","1.05474","26.43177"
"63.40000","1.05637","26.46883"
"63.50000","1.05803","26.51089"
"63.60000","1.05959","26.54082"
"63.70000","1.06124","26.58266"
"63.80000","1.06292","26.62770"
"63.90000","1.06463","26.67551"
"64.00000","1.06638","26.72570"
"64.10000","1.06809","26.76887"
"64.20000","1.06980","26.81361"
"64.30000","1.07146","26.85177"
"64.40000","1.07309","26.88769"
"64.50000","1.07472","26.92225"
"64.60000","1.07637","26.96080"
"64.70000","1.07808","27.00471"
"64.80000","1.07977","27.04578"
"64.90000","1.08146","27.08626"
"65.00000","1.08308","27.11741"
"65.10000","1.08466","27.14442"
"65.20000","1.08637","27.18998"
"65.30000","1.08816","27.24423"
"65.40000","1.08973","27.27011"
"65.50000","1.09137","27.30756"
"65.60000","1.09307","27.35099"
"65.70000","1.09465","27.37992"
"65.80000","1.09617","27.40335"
"65.90000","1.09774","27.43534"
"66.00000","1.09940","27.47665"
"66.10000","1.10104","27.51356"
"66.20000","1.10265","27.54662"
"66.30000","1.10424","27.57637"
"66.40000","1.10586","27.61103"
"66.50000","1.10756","27.65555"
"66.60000","1.10932","27.70392"
"66.70000","1.11110","27.74979"
"66.80000","1.11277","27.78092"
"66.90000","1.11433","27.79943"
"67.00000","1.11625","27.86694"
"67.10000","1.11813","27.92427"
"67.20000","1.11979","27.95020"
"67.30000","1.12144","27.97878"
"67.40000","1.12302","28.00021"
"67.50000","1.12467","28.03366"
"67.60000","1.12622","28.05595"
"67.70000","1.12776","28.07799"
"67.80000","1.12942","28.11744"
"67.90000","1.13111","28.15887"
"68.00000","1.13277","28.19731"
"68.10000","1.13445","28.23787"
"68.20000","1.13619","28.28477"
"68.30000","1.13791","28.32821"
"68.40000","1.13949","28.34916"
"68.50000","1.14127","28.39917"
"68.60000","1.14314","28.45877"
"68.70000","1.14487","28.49706"
"68.80000","1.14656","28.53211"
"68.90000","1.14826","28.56892"
"69.00000","1.14985","28.59186"
"69.10000","1.15148","28.62291"
"69.20000","1.15322","28.66793"
"69.30000","1.15492","28.70569"
"69.40000","1.15648","28.73005"
"69.50000","1.15805","28.75720"
"69.60000","1.15974","28.80305"
"69.70000","1.16141","28.84556"
"69.80000","1.16305","28.88332"
"69.90000","1.16469","28.92059"
"70.00000","1.16636","28.96243"
"70.10000","1.16804","29.00618"
"70.20000","1.16968","29.04347"
"70.30000","1.17143","29.09504"
"70.40000","1.17329","29.15740"
"70.50000","1.17497","29.19370"
"70.60000","1.17659","29.22299"
"70.70000","1.17820","29.25280"
"70.80000","1.17980","29.28133"
"70.90000","1.18140","29.31191"
"71.00000","1.18306","29.34942"
"71.10000","1.18471","29.38573"
"71.20000","1.18632","29.41589"
"71.30000","1.18792","29.44532"
"71.40000","1.18949","29.47421"
"71.50000","1.19113","29.51454"
"71.60000","1.19282","29.56035"
"71.70000","1.19447","29.59962"
"71.80000","1.19626","29.65730"
"71.90000","1.19800","29.70540"
"72.00000","1.19979","29.76064"
"72.10000","1.20152","29.80655"
"72.20000","1.20317","29.83981"
"72.30000","1.20480","29.87314"
"72.40000","1.20645","29.90822"
"72.50000","1.20807","29.93625"
"72.60000","1.20974","29.97510"
"72.70000","1.21137","30.00803"
"72.80000","1.21305","30.04814"
"72.90000","1.21474","30.08853"
"73.00000","1.21639","30.12283"
"73.10000","1.21805","30.15927"
"73.20000","1.21972","30.19617"
"73.30000","1.22133","30.22696"
"73.40000","1.22297","30.26002"
"73.50000","1.22450","30.28064"
"73.60000","1.22616","30.32294"
"73.70000","1.22794","30.37991"
"73.80000","1.22962","30.41942"
"73.90000","1.23124","30.44943"
"74.00000","1.23284","30.47672"
"74.10000","1.23453","30.51893"
"74.20000","1.23618","30.55347"
"74.30000","1.23784","30.59077"
"74.40000","1.23954","30.62992"
"74.50000","1.24115","30.65295"
"74.60000","1.24279","30.68247"
"74.70000","1.24452","30.72609"
"74.80000","1.24623","30.76231"
"74.90000","1.24784","30.78624"
"75.00000","1.24962","30.83509"
"75.10000","1.25148","30.89171"
"75.20000","1.25315","30.91975"
"75.30000","1.25478","30.94363"
"75.40000","1.25643","30.97402"
"75.50000","1.25806","31.00383"
"75.60000","1.25971","31.03701"
"75.70000","1.26133","31.06683"
"75.80000","1.26292","31.09100"
"75.90000","1.26444","31.10826"
"76.00000","1.26609","31.14525"
"76.10000","1.26776","31.18232"
"76.20000","1.26935","31.20802"
"76.30000","1.27101","31.24371"
"76.40000","1.27273","31.28659"
"76.50000","1.27447","31.32826"
"76.60000","1.27621","31.36927"
"76.70000","1.27782","31.39007"
"76.80000","1.27956","31.43014"
"76.90000","1.28144","31.48857"
"77.00000","1.28322","31.52975"
"77.10000","1.28484","31.55062"
"77.20000","1.28652","31.58059"
"77.30000","1.28822","31.61569"
"77.40000","1.28978","31.63643"
"77.50000","1.29140","31.66481"
"77.60000","1.29309","31.71839"
"77.70000","1.29465","31.73515"
"77.80000","1.29618","31.75382"
"77.90000","1.29784","31.78972"
"78.00000","1.29949","31.82371"
"78.10000","1.30108","31.84722"
"78.20000","1.30263","31.86572"
"78.30000","1.30436","31.91174"
"78.40000","1.30614","31.95996"
"78.50000","1.30792","32.00440"
"78.60000","1.30960","32.03323"
"78.70000","1.31133","32.06952"
"78.80000","1.31308","32.10836"
"78.90000","1.31469","32.12707"
"79.00000","1.31629","32.14682"
"79.10000","1.31787","32.16566"
"79.20000","1.31954","32.19615"
"79.30000","1.32116","32.22308"
"79.40000","1.32278","32.25187"
"79.50000","1.32455","32.31567"
"79.60000","1.32624","32.34789"
"79.70000","1.32786","32.37525"
"79.80000","1.32953","32.41032"
"79.90000","1.33121","32.44518"
"80.00000","1.33286","32.47029"
"80.10000","1.33443","32.49120"
"80.20000","1.33625","32.54689"
"80.30000","1.33805","32.59663"
"80.40000","1.33974","32.62555"
"80.50000","1.34140","32.65545"
