General : Start date,"2020-08-07"
General : End date,"2020-08-07"
General : Unique identifier,"{43715874-7B6F-4AE1-AB2E-A79B6B2A496F}"
Specimen notes : Length, D1, D2,""
Specimen notes : Genotype and WR,"P6 W1 4"
"9.90000","0.16486","3.32301"
"10.00000","0.16644","3.34560"
"10.10000","0.16797","3.36726"
"10.20000","0.16954","3.39037"
"10.30000","0.17115","3.41420"
"10.40000","0.17281","3.44002"
"10.50000","0.17442","3.46346"
"10.60000","0.17605","3.48760"
"10.70000","0.17780","3.51645"
"10.80000","0.17955","3.54366"
"10.90000","0.18121","3.56797"
"11.00000","0.18284","3.59091"
"11.10000","0.18452","3.61705"
"11.20000","0.18621","3.64363"
"11.30000","0.18786","3.66716"
"11.40000","0.18947","3.69056"
"11.50000","0.19111","3.71521"
"11.60000","0.19278","3.74025"
"11.70000","0.19439","3.76304"
"11.80000","0.19605","3.78841"
"11.90000","0.19774","3.81457"
"12.00000","0.19945","3.84048"
"12.10000","0.20113","3.86580"
"12.20000","0.20288","3.89340"
"12.30000","0.20459","3.91921"
"12.40000","0.20622","3.94210"
"12.50000","0.20802","3.97130"
"12.60000","0.20986","4.00051"
"12.70000","0.21147","4.02167"
"12.80000","0.21313","4.04466"
"12.90000","0.21475","4.06704"
"13.00000","0.21634","4.08854"
"13.10000","0.21801","4.11380"
"13.20000","0.21961","4.13593"
"13.30000","0.22116","4.15697"
"13.40000","0.22276","4.17974"
"13.50000","0.22442","4.20475"
"13.60000","0.22607","4.22926"
"13.70000","0.22781","4.25664"
"13.80000","0.22956","4.28352"
"13.90000","0.23125","4.30752"
"14.00000","0.23289","4.33093"
"14.10000","0.23454","4.35369"
"14.20000","0.23614","4.37484"
"14.30000","0.23791","4.40289"
"14.40000","0.23967","4.42910"
"14.50000","0.24135","4.45157"
"14.60000","0.24301","4.47356"
"14.70000","0.24469","4.49661"
"14.80000","0.24628","4.51716"
"14.90000","0.24780","4.53537"
"15.00000","0.24938","4.55653"
"15.10000","0.25104","4.58066"
"15.20000","0.25269","4.60439"
"15.30000","0.25433","4.62733"
"15.40000","0.25601","4.65304"
"15.50000","0.25768","4.67634"
"15.60000","0.25930","4.69787"
"15.70000","0.26087","4.71732"
"15.80000","0.26266","4.74514"
"15.90000","0.26451","4.77457"
"16.00000","0.26624","4.79830"
"16.10000","0.26790","4.81908"
"16.20000","0.26962","4.84268"
"16.30000","0.27138","4.86709"
"16.40000","0.27310","4.88948"
"16.50000","0.27476","4.91015"
"16.60000","0.27647","4.93204"
"16.70000","0.27809","4.95098"
"16.80000","0.27967","4.97042"
"16.90000","0.28127","4.98986"
"17.00000","0.28280","5.00753"
"17.10000","0.28439","5.02875"
"17.20000","0.28599","5.04970"
"17.30000","0.28764","5.07248"
"17.40000","0.28940","5.09964"
"17.50000","0.29111","5.12405"
"17.60000","0.29279","5.14679"
"17.70000","0.29457","5.17368"
"17.80000","0.29622","5.19446"
"17.90000","0.29793","5.21839"
"18.00000","0.29964","5.24214"
"18.10000","0.30132","5.26410"
"18.20000","0.30301","5.28631"
"18.30000","0.30465","5.30637"
"18.40000","0.30635","5.32880"
"18.50000","0.30799","5.34899"
"18.60000","0.30966","5.37078"
"18.70000","0.31132","5.39267"
"18.80000","0.31306","5.41750"
"18.90000","0.31463","5.43506"
"19.00000","0.31622","5.45431"
"19.10000","0.31786","5.47567"
"19.20000","0.31952","5.49819"
"19.30000","0.32115","5.51896"
"19.40000","0.32276","5.53983"
"19.50000","0.32455","5.56758"
"19.60000","0.32629","5.59178"
"19.70000","0.32791","5.61093"
"19.80000","0.32946","5.62868"
"19.90000","0.33108","5.64959"
"20.00000","0.33274","5.67189"
"20.10000","0.33439","5.69290"
"20.20000","0.33605","5.71342"
"20.30000","0.33779","5.73791"
"20.40000","0.33949","5.75950"
"20.50000","0.34115","5.77874"
"20.60000","0.34286","5.80047"
"20.70000","0.34459","5.82379"
"20.80000","0.34621","5.84201"
"20.90000","0.34796","5.86753"
"21.00000","0.34983","5.89817"
"21.10000","0.35162","5.92394"
"21.20000","0.35337","5.94821"
"21.30000","0.35523","5.97788"
"21.40000","0.35693","5.99942"
"21.50000","0.35838","6.01134"
"21.60000","0.36005","6.03430"
"21.70000","0.36182","6.06185"
"21.80000","0.36332","6.07677"
"21.90000","0.36486","6.09524"
"22.00000","0.36656","6.12030"
"22.10000","0.36826","6.14444"
"22.20000","0.36973","6.15774"
"22.30000","0.37143","6.18361"
"22.40000","0.37319","6.21068"
"22.50000","0.37487","6.23274"
"22.60000","0.37649","6.25225"
"22.70000","0.37809","6.27157"
"22.80000","0.37972","6.29283"
"22.90000","0.38133","6.31386"
"23.00000","0.38286","6.33114"
"23.10000","0.38438","6.34830"
"23.20000","0.38601","6.37235"
"23.30000","0.38768","6.39582"
"23.40000","0.38933","6.41954"
"23.50000","0.39108","6.44601"
"23.60000","0.39281","6.47048"
"23.70000","0.39448","6.49190"
"23.80000","0.39616","6.51474"
"23.90000","0.39783","6.53626"
"24.00000","0.39951","6.55807"
"24.10000","0.40115","6.57860"
"24.20000","0.40295","6.60436"
"24.30000","0.40483","6.63364"
"24.40000","0.40663","6.65905"
"24.50000","0.40830","6.67860"
"24.60000","0.40986","6.69377"
"24.70000","0.41151","6.71435"
"24.80000","0.41321","6.73751"
"24.90000","0.41480","6.75492"
"25.00000","0.41639","6.77360"
"25.10000","0.41804","6.79623"
"25.20000","0.41969","6.81810"
"25.30000","0.42133","6.83896"
"25.40000","0.42300","6.86137"
"25.50000","0.42452","6.87742"
"25.60000","0.42625","6.90445"
"25.70000","0.42804","6.93198"
"25.80000","0.42977","6.95626"
"25.90000","0.43139","6.97488"
"26.00000","0.43307","6.99791"
"26.10000","0.43481","7.02321"
"26.20000","0.43649","7.04483"
"26.30000","0.43812","7.06419"
"26.40000","0.43978","7.08553"
"26.50000","0.44143","7.10709"
"26.60000","0.44303","7.12601"
"26.70000","0.44460","7.14399"
"26.80000","0.44614","7.16156"
"26.90000","0.44775","7.18097"
"27.00000","0.44936","7.20165"
"27.10000","0.45101","7.22427"
"27.20000","0.45275","7.25027"
"27.30000","0.45446","7.27453"
"27.40000","0.45611","7.29624"
"27.50000","0.45789","7.32362"
"27.60000","0.45968","7.35096"
"27.70000","0.46143","7.37504"
"27.80000","0.46304","7.39314"
"27.90000","0.46467","7.41200"
"28.00000","0.46633","7.43392"
"28.10000","0.46801","7.45664"
"28.20000","0.46968","7.47816"
"28.30000","0.47137","7.50077"
"28.40000","0.47303","7.52231"
"28.50000","0.47467","7.54387"
"28.60000","0.47644","7.57109"
"28.70000","0.47813","7.59402"
"28.80000","0.47970","7.61141"
"28.90000","0.48143","7.63759"
"29.00000","0.48308","7.65862"
"29.10000","0.48470","7.67972"
"29.20000","0.48638","7.70285"
"29.30000","0.48806","7.72703"
"29.40000","0.48980","7.75348"
"29.50000","0.49147","7.77489"
"29.60000","0.49309","7.79482"
"29.70000","0.49472","7.81536"
"29.80000","0.49642","7.84025"
"29.90000","0.49809","7.86284"
"30.00000","0.49975","7.88444"
"30.10000","0.50142","7.90753"
"30.20000","0.50315","7.93252"
"30.30000","0.50487","7.95740"
"30.40000","0.50644","7.97442"
"30.50000","0.50809","7.99675"
"30.60000","0.50981","8.02327"
"30.70000","0.51147","8.04519"
"30.80000","0.51311","8.06616"
"30.90000","0.51470","8.08568"
"31.00000","0.51641","8.11286"
"31.10000","0.51808","8.13563"
"31.20000","0.51969","8.15665"
"31.30000","0.52128","8.17493"
"31.40000","0.52287","8.19504"
"31.50000","0.52451","8.21849"
"31.60000","0.52619","8.24270"
"31.70000","0.52783","8.26503"
"31.80000","0.52952","8.28848"
"31.90000","0.53119","8.31088"
"32.00000","0.53286","8.33381"
"32.10000","0.53447","8.35370"
"32.20000","0.53626","8.38310"
"32.30000","0.53800","8.40760"
"32.40000","0.53967","8.42900"
"32.50000","0.54134","8.45021"
"32.60000","0.54300","8.47077"
"32.70000","0.54469","8.49385"
"32.80000","0.54633","8.51319"
"32.90000","0.54786","8.52894"
"33.00000","0.54946","8.54834"
"33.10000","0.55112","8.57086"
"33.20000","0.55279","8.59444"
"33.30000","0.55443","8.61563"
"33.40000","0.55606","8.63653"
"33.50000","0.55773","8.66001"
"33.60000","0.55943","8.68397"
"33.70000","0.56110","8.70598"
"33.80000","0.56279","8.72867"
"33.90000","0.56449","8.75139"
"34.00000","0.56621","8.77490"
"34.10000","0.56795","8.79848"
"34.20000","0.56974","8.82497"
"34.30000","0.57145","8.84521"
"34.40000","0.57295","8.85566"
"34.50000","0.57450","8.87025"
"34.60000","0.57621","8.89318"
"34.70000","0.57790","8.91458"
"34.80000","0.57953","8.93320"
"34.90000","0.58121","8.95446"
"35.00000","0.58290","8.97673"
"35.10000","0.58465","9.00195"
"35.20000","0.58637","9.02441"
"35.30000","0.58797","9.04137"
"35.40000","0.58962","9.06177"
"35.50000","0.59141","9.08977"
"35.60000","0.59308","9.10942"
"35.70000","0.59474","9.12947"
"35.80000","0.59636","9.14689"
"35.90000","0.59802","9.16728"
"36.00000","0.59965","9.18489"
"36.10000","0.60131","9.20577"
"36.20000","0.60303","9.22849"
"36.30000","0.60464","9.24545"
"36.40000","0.60618","9.25817"
"36.50000","0.60784","9.27884"
"36.60000","0.60952","9.30018"
"36.70000","0.61120","9.32174"
"36.80000","0.61286","9.34250"
"36.90000","0.61449","9.36246"
"37.00000","0.61619","9.38632"
"37.10000","0.61787","9.40880"
"37.20000","0.61966","9.43734"
"37.30000","0.62141","9.46162"
"37.40000","0.62315","9.48579"
"37.50000","0.62485","9.50816"
"37.60000","0.62653","9.53003"
"37.70000","0.62824","9.55299"
"37.80000","0.62983","9.56957"
"37.90000","0.63148","9.59080"
"38.00000","0.63318","9.61397"
"38.10000","0.63480","9.63274"
"38.20000","0.63642","9.65164"
"38.30000","0.63810","9.67422"
"38.40000","0.63981","9.69827"
"38.50000","0.64152","9.72130"
"38.60000","0.64308","9.73558"
"38.70000","0.64484","9.76420"
"38.80000","0.64661","9.79160"
"38.90000","0.64819","9.80807"
"39.00000","0.64983","9.83069"
"39.10000","0.65155","9.85697"
"39.20000","0.65323","9.88011"
"39.30000","0.65485","9.90060"
"39.40000","0.65640","9.91784"
"39.50000","0.65805","9.94125"
"39.60000","0.65970","9.96409"
"39.70000","0.66134","9.98648"
"39.80000","0.66300","10.00967"
"39.90000","0.66465","10.03129"
"40.00000","0.66631","10.05345"
"40.10000","0.66797","10.07490"
"40.20000","0.66961","10.09630"
"40.30000","0.67116","10.11092"
"40.40000","0.67285","10.13535"
"40.50000","0.67462","10.16173"
"40.60000","0.67627","10.18073"
"40.70000","0.67789","10.19870"
"40.80000","0.67959","10.22262"
"40.90000","0.68128","10.24585"
"41.00000","0.68294","10.26835"
"41.10000","0.68459","10.29058"
"41.20000","0.68622","10.31173"
"41.30000","0.68788","10.33439"
"41.40000","0.68955","10.35863"
"41.50000","0.69127","10.38486"
"41.60000","0.69294","10.40731"
"41.70000","0.69464","10.43278"
"41.80000","0.69637","10.45841"
"41.90000","0.69803","10.48011"
"42.00000","0.69978","10.50674"
"42.10000","0.70147","10.52999"
"42.20000","0.70311","10.54947"
"42.30000","0.70474","10.56854"
"42.40000","0.70640","10.59025"
"42.50000","0.70806","10.61170"
"42.60000","0.70965","10.62941"
"42.70000","0.71122","10.64612"
"42.80000","0.71282","10.66437"
"42.90000","0.71449","10.68850"
"43.00000","0.71617","10.71221"
"43.10000","0.71777","10.73200"
"43.20000","0.71937","10.75287"
"43.30000","0.72111","10.78213"
"43.40000","0.72289","10.81212"
"43.50000","0.72457","10.83447"
"43.60000","0.72624","10.85610"
"43.70000","0.72795","10.88052"
"43.80000","0.72973","10.90985"
"43.90000","0.73156","10.93959"
"44.00000","0.73323","10.95852"
"44.10000","0.73474","10.96971"
"44.20000","0.73636","10.98806"
"44.30000","0.73804","11.01057"
"44.40000","0.73965","11.02843"
"44.50000","0.74122","11.04453"
"44.60000","0.74287","11.06605"
"44.70000","0.74454","11.08797"
"44.80000","0.74619","11.10775"
"44.90000","0.74787","11.13073"
"45.00000","0.74947","11.14840"
"45.10000","0.75107","11.16833"
"45.20000","0.75274","11.19201"
"45.30000","0.75448","11.21857"
"45.40000","0.75620","11.24349"
"45.50000","0.75782","11.26210"
"45.60000","0.75947","11.28311"
"45.70000","0.76120","11.30881"
"45.80000","0.76293","11.33264"
"45.90000","0.76459","11.35267"
"46.00000","0.76627","11.37443"
"46.10000","0.76794","11.39471"
"46.20000","0.76959","11.41507"
"46.30000","0.77126","11.43594"
"46.40000","0.77298","11.46026"
"46.50000","0.77470","11.48454"
"46.60000","0.77637","11.50480"
"46.70000","0.77804","11.52561"
"46.80000","0.77969","11.54566"
"46.90000","0.78141","11.57007"
"47.00000","0.78303","11.58949"
"47.10000","0.78476","11.61550"
"47.20000","0.78649","11.64067"
"47.30000","0.78812","11.65954"
"47.40000","0.78966","11.67376"
"47.50000","0.79125","11.69314"
"47.60000","0.79282","11.71089"
"47.70000","0.79443","11.72989"
"47.80000","0.79608","11.75224"
"47.90000","0.79777","11.77559"
"48.00000","0.79942","11.79511"
"48.10000","0.80103","11.81321"
"48.20000","0.80276","11.83836"
"48.30000","0.80453","11.86478"
"48.40000","0.80619","11.88411"
"48.50000","0.80795","11.91078"
"48.60000","0.80975","11.93762"
"48.70000","0.81138","11.95433"
"48.80000","0.81308","11.97655"
"48.90000","0.81475","11.99646"
"49.00000","0.81631","12.01105"
"49.10000","0.81788","12.02814"
"49.20000","0.81950","12.04879"
"49.30000","0.82119","12.07326"
"49.40000","0.82281","12.09143"
"49.50000","0.82445","12.11309"
"49.60000","0.82610","12.13507"
"49.70000","0.82781","12.15868"
"49.80000","0.82950","12.18093"
"49.90000","0.83112","12.19957"
"50.00000","0.83278","12.21868"
"50.10000","0.83451","12.24339"
"50.20000","0.83605","12.25542"
"50.30000","0.83776","12.27907"
"50.40000","0.83956","12.30592"
"50.50000","0.84123","12.32454"
"50.60000","0.84296","12.34694"
"50.70000","0.84469","12.36869"
"50.80000","0.84634","12.38558"
"50.90000","0.84791","12.39943"
"51.00000","0.84948","12.41467"
"51.10000","0.85105","12.43029"
"51.20000","0.85262","12.44689"
"51.30000","0.85425","12.46632"
"51.40000","0.85585","12.48449"
"51.50000","0.85752","12.50632"
"51.60000","0.85922","12.52988"
"51.70000","0.86085","12.54734"
"51.80000","0.86253","12.56824"
"51.90000","0.86427","12.59257"
"52.00000","0.86609","12.62188"
"52.10000","0.86789","12.64793"
"52.20000","0.86960","12.66731"
"52.30000","0.87132","12.68666"
"52.40000","0.87306","12.70813"
"52.50000","0.87471","12.72380"
"52.60000","0.87636","12.74115"
"52.70000","0.87805","12.76054"
"52.80000","0.87968","12.77759"
"52.90000","0.88135","12.79870"
"53.00000","0.88306","12.82608"
"53.10000","0.88473","12.84664"
"53.20000","0.88634","12.86440"
"53.30000","0.88807","12.88985"
"53.40000","0.88979","12.91504"
"53.50000","0.89137","12.92975"
"53.60000","0.89299","12.94911"
"53.70000","0.89495","12.98953"
"53.80000","0.89671","13.01490"
"53.90000","0.89834","13.02969"
"54.00000","0.89998","13.04906"
"54.10000","0.90168","13.07185"
"54.20000","0.90327","13.08605"
"54.30000","0.90481","13.09902"
"54.40000","0.90643","13.11861"
"54.50000","0.90804","13.13546"
"54.60000","0.90971","13.15676"
"54.70000","0.91142","13.18063"
"54.80000","0.91305","13.19972"
"54.90000","0.91458","13.21387"
"55.00000","0.91622","13.23482"
"55.10000","0.91809","13.27482"
"55.20000","0.91979","13.29598"
"55.30000","0.92133","13.30800"
"55.40000","0.92296","13.32774"
"55.50000","0.92466","13.35061"
"55.60000","0.92636","13.37454"
"55.70000","0.92805","13.39975"
"55.80000","0.92965","13.41551"
"55.90000","0.93123","13.43151"
"56.00000","0.93288","13.45261"
"56.10000","0.93461","13.47832"
"56.20000","0.93630","13.50087"
"56.30000","0.93801","13.52433"
"56.40000","0.93974","13.54981"
"56.50000","0.94152","13.57588"
"56.60000","0.94320","13.59488"
"56.70000","0.94475","13.60647"
"56.80000","0.94630","13.62074"
"56.90000","0.94794","13.64080"
"57.00000","0.94966","13.66740"
"57.10000","0.95146","13.69997"
"57.20000","0.95307","13.71589"
"57.30000","0.95470","13.73494"
"57.40000","0.95639","13.75870"
"57.50000","0.95803","13.77835"
"57.60000","0.95960","13.79382"
"57.70000","0.96119","13.81083"
"57.80000","0.96289","13.83619"
"57.90000","0.96464","13.86275"
"58.00000","0.96641","13.89080"
"58.10000","0.96811","13.91293"
"58.20000","0.96959","13.92146"
"58.30000","0.97141","13.95330"
"58.40000","0.97337","13.99208"
"58.50000","0.97508","14.01229"
"58.60000","0.97666","14.02584"
"58.70000","0.97835","14.04848"
"58.80000","0.98012","14.07599"
"58.90000","0.98172","14.09214"
"59.00000","0.98329","14.10861"
"59.10000","0.98493","14.13059"
"59.20000","0.98651","14.14786"
"59.30000","0.98814","14.16899"
"59.40000","0.98980","14.19258"
"59.50000","0.99144","14.21448"
"59.60000","0.99299","14.23036"
"59.70000","0.99464","14.25332"
"59.80000","0.99631","14.27727"
"59.90000","0.99798","14.30019"
"60.00000","0.99962","14.32006"
"60.10000","1.00121","14.33800"
"60.20000","1.00295","14.36564"
"60.30000","1.00473","14.39461"
"60.40000","1.00641","14.41420"
"60.50000","1.00801","14.42978"
"60.60000","1.00962","14.44682"
"60.70000","1.01114","14.45833"
"60.80000","1.01268","14.47239"
"60.90000","1.01432","14.49483"
"61.00000","1.01601","14.52032"
"61.10000","1.01768","14.54250"
"61.20000","1.01938","14.56798"
"61.30000","1.02099","14.58527"
"61.40000","1.02267","14.60835"
"61.50000","1.02434","14.62926"
"61.60000","1.02615","14.65991"
"61.70000","1.02792","14.68610"
"61.80000","1.02967","14.70998"
"61.90000","1.03138","14.72977"
"62.00000","1.03310","14.75191"
"62.10000","1.03482","14.77363"
"62.20000","1.03648","14.79012"
"62.30000","1.03807","14.80431"
"62.40000","1.03971","14.82240"
"62.50000","1.04135","14.84028"
"62.60000","1.04290","14.85191"
"62.70000","1.04442","14.86278"
"62.80000","1.04602","14.88047"
"62.90000","1.04773","14.90524"
"63.00000","1.04945","14.93039"
"63.10000","1.05112","14.95176"
"63.20000","1.05278","14.97102"
"63.30000","1.05444","14.99094"
"63.40000","1.05619","15.01697"
"63.50000","1.05804","15.04862"
"63.60000","1.05980","15.07176"
"63.70000","1.06146","15.09002"
"63.80000","1.06306","15.10486"
"63.90000","1.06463","15.11768"
"64.00000","1.06630","15.13918"
"64.10000","1.06803","15.16311"
"64.20000","1.06978","15.18847"
"64.30000","1.07142","15.20542"
"64.40000","1.07308","15.22463"
"64.50000","1.07476","15.24565"
"64.60000","1.07645","15.26541"
"64.70000","1.07808","15.28325"
"64.80000","1.07955","15.29000"
"64.90000","1.08122","15.31186"
"65.00000","1.08289","15.33467"
"65.10000","1.08455","15.35482"
"65.20000","1.08625","15.37894"
"65.30000","1.08791","15.39800"
"65.40000","1.08959","15.41996"
"65.50000","1.09123","15.43768"
"65.60000","1.09285","15.45529"
"65.70000","1.09449","15.47254"
"65.80000","1.09611","15.48889"
"65.90000","1.09781","15.51075"
"66.00000","1.09955","15.53374"
"66.10000","1.10128","15.55653"
"66.20000","1.10304","15.58142"
"66.30000","1.10481","15.60590"
"66.40000","1.10642","15.61884"
"66.50000","1.10804","15.63491"
"66.60000","1.10974","15.65607"
"66.70000","1.11136","15.67037"
"66.80000","1.11294","15.68405"
"66.90000","1.11450","15.69800"
"67.00000","1.11616","15.71808"
"67.10000","1.11781","15.73685"
"67.20000","1.11949","15.75802"
"67.30000","1.12109","15.77315"
"67.40000","1.12273","15.79155"
"67.50000","1.12432","15.80676"
"67.60000","1.12594","15.82238"
"67.70000","1.12752","15.83686"
"67.80000","1.12918","15.85632"
"67.90000","1.13091","15.87917"
"68.00000","1.13262","15.90028"
"68.10000","1.13429","15.91690"
"68.20000","1.13607","15.94217"
"68.30000","1.13787","15.96601"
"68.40000","1.13955","15.98079"
"68.50000","1.14127","15.99935"
"68.60000","1.14297","16.01478"
"68.70000","1.14460","16.02758"
"68.80000","1.14623","16.04220"
"68.90000","1.14784","16.05611"
"69.00000","1.14950","16.07394"
"69.10000","1.15126","16.09850"
"69.20000","1.15299","16.11931"
"69.30000","1.15460","16.13291"
"69.40000","1.15622","16.14734"
"69.50000","1.15783","16.16271"
"69.60000","1.15951","16.18217"
"69.70000","1.16119","16.20123"
"69.80000","1.16278","16.21387"
"69.90000","1.16441","16.22886"
"70.00000","1.16604","16.24533"
"70.10000","1.16785","16.27295"
"70.20000","1.16978","16.30609"
"70.30000","1.17164","16.33199"
"70.40000","1.17308","16.32894"
"70.50000","1.17470","16.34287"
"70.60000","1.17644","16.36491"
"70.70000","1.17807","16.37891"
"70.80000","1.17968","16.39298"
"70.90000","1.18127","16.40734"
"71.00000","1.18288","16.42352"
"71.10000","1.18461","16.44887"
"71.20000","1.18632","16.47100"
"71.30000","1.18803","16.49370"
"71.40000","1.18989","16.52638"
"71.50000","1.19183","16.56225"
"71.60000","1.19349","16.57747"
"71.70000","1.19512","16.59308"
"71.80000","1.19667","16.60395"
"71.90000","1.19829","16.62107"
"72.00000","1.19994","16.64008"
"72.10000","1.20154","16.65619"
"72.20000","1.20316","16.67270"
"72.30000","1.20482","16.69223"
"72.40000","1.20648","16.71157"
"72.50000","1.20809","16.72764"
"72.60000","1.20972","16.74475"
"72.70000","1.21140","16.76611"
"72.80000","1.21303","16.78421"
"72.90000","1.21463","16.80178"
"73.00000","1.21619","16.81622"
"73.10000","1.21780","16.83592"
"73.20000","1.21954","16.86272"
"73.30000","1.22124","16.88622"
"73.40000","1.22297","16.91049"
"73.50000","1.22470","16.93440"
"73.60000","1.22637","16.95366"
"73.70000","1.22807","16.97486"
"73.80000","1.22969","16.99060"
"73.90000","1.23132","17.00757"
"74.00000","1.23292","17.02218"
"74.10000","1.23457","17.04031"
"74.20000","1.23639","17.07100"
"74.30000","1.23814","17.09322"
"74.40000","1.23975","17.10532"
"74.50000","1.24140","17.12173"
"74.60000","1.24297","17.13314"
"74.70000","1.24469","17.15532"
"74.80000","1.24646","17.18089"
"74.90000","1.24812","17.19898"
"75.00000","1.24978","17.21772"
"75.10000","1.25148","17.23900"
"75.20000","1.25311","17.25507"
"75.30000","1.25469","17.26875"
"75.40000","1.25630","17.28535"
"75.50000","1.25791","17.30168"
"75.60000","1.25954","17.32019"
"75.70000","1.26112","17.33441"
"75.80000","1.26274","17.35157"
"75.90000","1.26441","17.37283"
"76.00000","1.26619","17.40023"
"76.10000","1.26795","17.42416"
"76.20000","1.26965","17.44326"
"76.30000","1.27128","17.45698"
"76.40000","1.27293","17.47365"
"76.50000","1.27479","17.50451"
"76.60000","1.27634","17.51067"
"76.70000","1.27786","17.51682"
"76.80000","1.27948","17.53085"
"76.90000","1.28107","17.54448"
"77.00000","1.28264","17.55567"
"77.10000","1.28420","17.56708"
"77.20000","1.28579","17.58379"
"77.30000","1.28746","17.59865"
"77.40000","1.28913","17.61759"
"77.50000","1.29086","17.64089"
"77.60000","1.29259","17.66210"
"77.70000","1.29434","17.68482"
"77.80000","1.29614","17.71078"
"77.90000","1.29788","17.73027"
"78.00000","1.29975","17.75840"
"78.10000","1.30153","17.77832"
"78.20000","1.30322","17.79304"
"78.30000","1.30503","17.81727"
"78.40000","1.30673","17.83269"
"78.50000","1.30829","17.83922"
"78.60000","1.30988","17.85039"
"78.70000","1.31159","17.86973"
"78.80000","1.31319","17.88250"
"78.90000","1.31468","17.88862"
"79.00000","1.31624","17.90331"
"79.10000","1.31789","17.92202"
"79.20000","1.31957","17.94286"
"79.30000","1.32123","17.96281"
"79.40000","1.32287","17.98131"
"79.50000","1.32449","17.99773"
"79.60000","1.32620","18.02140"
"79.70000","1.32790","18.04184"
"79.80000","1.32965","18.06738"
"79.90000","1.33157","18.10246"
"80.00000","1.33325","18.11769"
"80.10000","1.33488","18.13007"
"80.20000","1.33658","18.15040"
"80.30000","1.33827","18.16896"
"80.40000","1.33991","18.18390"
"80.50000","1.34153","18.19764"
